ID_CORRELATIVO,NB_log
,1.0
,1.0
,0.9999999999472209
,1.0
,0.999999999992184
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,0.0
,4.620995393196775e-60
,0.99999999999919
,1.0
,1.0
,1.0
,1.0
,1.0
,0.0
,1.0
,1.0
,0.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.2254471007477712e-31
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,0.9999998970504702
,1.0
,1.0
,1.0
,1.0
,0.0033030789988975173
,4.267143023719537e-25
,1.0
,1.0
,0.9999999999977547
,1.0
,0.0
,0.0
,0.9999993548050575
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,2.7463256609700003e-55
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,0.9999964850323579
,1.0
,0.00011342189832186047
,8.853464362075694e-43
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,3.125989569337923e-136
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,0.02943027168063454
,1.0
,1.0
,1.0
,1.0
,0.9999999999999858
,1.0
,1.0
,1.0
,1.0
,1.0
,2.2515300951782596e-05
,0.0
,1.0
,1.0
,1.7519903945933213e-84
,1.0
,0.5651700517351631
,1.0
,1.0
,1.0
,0.9999999999088942
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,0.9989294429544056
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,0.0004406069881050068
,0.999999999982677
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,8.61557519213001e-10
,1.0
,1.0
,8.77487586446971e-56
,1.0
,1.0
,1.0
,1.0
,1.0
,9.717248446918046e-06
,1.2232323478906958e-193
,1.0
,2.944051569475077e-06
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,0.9999999999993747
,1.0658619894964196e-11
,0.9999999963635844
,1.0
,1.0
,1.0
,1.0
,1.0
,8.671317583799602e-48
,0.0002063624733044762
,1.0
,1.0
,3.9132406000613684e-10
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,0.9999999999993463
,1.0
,1.0
,0.9999986807420276
,1.0
,4.4678824252954605e-50
,1.0
,2.540557553978832e-21
,1.0
,1.0
,1.0
,1.0
,5.75844965754543e-248
,1.0
,1.0
,1.0
,2.939999984881058e-63
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,8.402501627058678e-52
,0.9282436312615594
,1.0
,3.218565984417102e-48
,1.0
,1.0
,0.9999999999999147
,1.0
,1.0
,0.9999987059697008
,2.35826962979517e-09
,1.0
,1.0
,1.0
,8.699538753808734e-14
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,0.9999999999910756
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,0.9999996352812514
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,4.832571862485079e-29
,4.226738419808581e-11
,1.0
,1.0
,1.0
,1.0
,1.0
,0.9999999999754863
,1.0
,1.0
,0.6215749529161689
,1.0
,1.0
,1.0
,1.0
,9.99999879350761e-10
,2.3601013168421195e-37
,1.0
,1.0
,8.657164361341565e-22
,1.0
,0.0001587831731572263
,0.0
,1.0
,1.0
,1.0
,0.9999999998875637
,0.00012252332146008607
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,8.086072996231951e-12
,0.9981480362168909
,1.0
,1.0
,1.0
,0.01056196564431517
,1.0
,1.0
,1.0
,5.418454301805388e-19
,6.106338236032254e-30
,1.0
,1.0
,1.0
,1.0
,0.007573123426333354
,1.0
,1.0
,1.0
,1.7173975339535426e-151
,1.0
,1.0
,1.0
,1.0
,1.0
,6.5864009745143696e-40
,0.0
,0.9999458221778948
,1.0
,1.0
,1.0
,1.0
,0.0
,1.0
,1.0
,1.0
,1.0
,1.8041514252618374e-81
,1.0
,1.0
,0.9999999999996021
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.6925281899869286e-104
,1.0
,1.437739533798783e-34
,1.0
,1.0
,9.730228179688946e-50
,1.0
,0.14950893282545039
,1.0
,1.0
,1.0
,2.3936400923332732e-09
,1.0
,1.0
,0.9975492835797847
,1.0
,1.0
,0.9999999999993463
,1.0
,1.0
,1.0
,1.0
,1.0
,0.999999839336779
,1.0
,1.0
,0.99999999999946
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.5859800953855246e-189
,1.0
,1.0
,6.827231261595419e-68
,1.0
,1.0
,1.0
,0.6170023468649367
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,0.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,4.4190310322093047e-44
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.639415832674278e-07
,1.7825041946495484e-48
,1.0
,9.509572741650481e-38
,1.0
,9.256992979227559e-43
,1.389313171686655e-06
,0.9999999999007088
,5.3204985247643336e-83
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,0.9999999999999432
,1.0
,1.2875272568068607e-08
,1.0
,1.0
,1.0
,1.0
,2.810433718330226e-22
,1.0
,1.0
,1.0
,1.0
,2.151307426640612e-27
,8.800075735038384e-25
,0.9436614171561505
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.1094335386970317e-175
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,0.9999999999999858
,0.9999951359663217
,1.0
,1.0
,1.0
,1.0
,1.0
,0.0
,1.7194636637654107e-31
,1.0
,1.9359136994014766e-33
,0.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,0.6930197972449968
,1.0
,1.0
,1.0
,0.999999999951811
,1.0
,1.0
,0.9999515551058471
,5.449653679398058e-19
,7.910498631233101e-38
,1.0
,1.0
,0.9992944116245055
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,0.999999999872685
,1.0
,1.0
,1.0
,1.586206112780671e-08
,1.0
,3.816496043840629e-187
,1.0
,1.0
,0.999999999997442
,1.0
,0.9999999999988773
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.617869823556777e-17
,1.0
,1.0
,1.0
,1.0
,1.0
,1.6015965246913955e-38
,1.0
,4.914435601625091e-16
,1.0
,1.0
,0.0009517464631663016
,1.0
,6.328771283614743e-32
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,0.9999999999648566
,1.0
,1.0
,8.79844514445221e-155
,1.4644179306763339e-39
,1.0
,1.0
,1.0
,1.0
,0.9999999991106989
,1.095606024891184e-138
,1.0
,9.842581160294958e-36
,1.0
,1.0
,1.0
,0.9999999872171658
,1.0
,0.99999999999919
,1.0
,2.665561577534395e-07
,1.0
,1.0
,0.9204430463698741
,1.0
,1.0
,2.998913130119955e-17
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,0.0
,0.9999999996500648
,3.354573381717721e-11
,6.648048642593633e-103
,1.0
,1.0
,1.0
,1.0
,1.0
,4.299868949657425e-26
,0.9999999999892566
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,0.00558391592851161
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,4.770925875733295e-09
,1.0
,1.0
,1.0
,0.056547754027131046
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.1640200875324573e-14
,1.9270244043631343e-15
,1.0
,1.0
,1.0
,1.0
,1.0
,0.9953263752762556
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.500620228988544e-15
,1.8864692412938086e-60
,1.0
,1.0
,0.0003260043026665577
,1.0
,1.0
,9.31545546616413e-197
,1.0
,1.5350950539387957e-64
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,3.598189274367106e-17
,1.0
,1.0
,1.0
,1.0
,1.0
,1.2327843641604923e-129
,0.9999999999641176
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,0.0018214495960521668
,1.0
,1.0
,1.0
,0.9999999688202341
,1.0
,9.155166985109868e-08
,1.0
,1.0
,1.0
,6.046523466585596e-50
,1.0
,1.0
,1.0
,0.9999904127148374
,0.9999999999905782
,1.4690742586690051e-24
,8.572597530190605e-19
,1.0
,1.0
,1.0
,1.0
,1.0
,2.386844953331813e-07
,1.0
,1.0
,1.0
,1.0
,0.9999999695958199
,1.0
,0.0
,1.0
,0.9999673542364379
,0.9999999987112886
,1.0
,1.2798198903046926e-15
,1.0
,1.0
,0.9999997777650369
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,0.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,0.9998339777057673
,1.0
,1.1372832075079428e-07
,4.005035378468156e-09
,1.0
,1.0
,1.0
,1.0
,1.0
,0.9999999999996447
,4.2962262864162653e-10
,1.0
,1.1570433766618172e-33
,1.0
,1.0
,6.512852559448523e-67
,1.0
,1.0
,1.0
,0.9477339770883959
,1.0
,1.0
,0.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,6.71956505702716e-05
,1.0
,1.0
,1.0
,1.0
,1.0
,0.9999999984828776
,1.0
,2.6743514613540637e-33
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,5.627618399049182e-88
,1.0
,1.0
,1.0
,1.2368265867715628e-19
,1.0
,1.0
,1.0
,0.7430809092421082
,1.0
,1.0
,1.0
,0.008199474854214277
,1.0
,1.0
,1.297653445371358e-32
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,0.00011446082822586022
,1.0
,1.0
,1.0
,1.0
,0.9999999999999432
,1.0
,1.0
,1.0
,1.0
,0.9999998589412471
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0397103036896683e-13
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,0.9999808786405353
,1.0
,0.12672861808889743
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,4.714068619866394e-277
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,0.999444934775052
,1.0
,1.0
,1.2726209778370581e-06
,1.0
,1.0
,1.0
,1.475417305984513e-107
,1.0
,1.0
,1.0
,0.9999999990932054
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0205990352536182e-46
,1.0
,1.0
,1.0
,1.0
,1.0
,0.0
,1.0
,0.9999999999622986
,1.0
,1.0
,8.245260334566367e-56
,1.0
,1.0
,2.642714544891946e-05
,1.0
,6.1e-322
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,2.7828169426692055e-13
,2.310714725621858e-14
,1.0
,1.0
,1.0
,1.0
,1.0
,2.605398055506496e-13
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,0.9999999999999147
,1.0
,1.7315863883462082e-18
,1.0
,1.0
,1.0
,0.9999999999999716
,1.0
,3.771003891865239e-10
,1.0
,1.0
,1.0
,1.0
,3.867125978679975e-05
,1.9399546031430092e-20
,2.3919741640121297e-99
,1.0
,1.0
,3.9766775147479913e-11
,0.9993838911695111
,1.0
,1.0
,1.0
,1.0
,0.2529368381579874
,1.0
,0.0
,1.0
,1.0
,8.820459333832957e-37
,1.0
,1.0
,5.280439028998996e-07
,1.0
,1.0
,2.0592464188212567e-294
,1.0
,1.0
,1.0
,1.0
,6.714042815700198e-05
,1.0
,1.0
,3.176774008165219e-07
,1.0
,1.1286204480355976e-15
,1.0
,1.0
,2.2447352124218147e-44
,1.1374038188547132e-16
,1.410753801659849e-77
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,4.352517626000267e-11
,3.161840421021665e-52
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,4.1146242291704413e-16
,1.0
,1.0
,1.0
,1.0
,0.11212974223331315
,1.0
,1.0
,1.0
,1.0
,1.0
,2.3342729461718303e-23
,1.0
,2.4461365192049302e-45
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,0.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,0.9999999999997442
,1.0
,1.0
,1.0
,1.0
,1.0
,4.716868563339936e-97
,1.0
,0.9999883756041524
,1.0
,1.0
,0.4426238557483557
,1.0
,6.900252920887887e-176
,1.0
,1.0
,0.9999999999945004
,1.0
,3.911040940688609e-11
,1.0
,1.1369976878928371e-14
,1.0
,1.0
,0.9972556323182709
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.332542763833677e-10
,1.0
,1.0
,9.235542769107114e-224
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,2.1156722121029886e-110
,1.0
,1.0
,0.6607741711965568
,1.0
,1.0
,0.42932534986971166
,3.429492153353644e-128
,0.9999508101887105
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,9.613832271394101e-139
,1.0
,5.95303191102936e-43
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,0.999999972362389
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,0.9999999999647855
,1.0
,1.0
,9.894710978663713e-135
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.8510668520331812e-65
,1.0
,1.0
,9.17819970547349e-43
,1.0
,2.0443239710370364e-129
,1.0
,6.190240242329346e-49
,5.0948647754060216e-05
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,2.787578376573957e-98
,1.557046252293793e-51
,1.0
,0.999999999994742
,1.0
,1.0
,3.832672483575545e-20
,1.0
,2.092101353664333e-27
,1.0
,1.0
,1.0
,1.0
,1.0
,5.936640561493812e-14
,1.0
,1.0
,1.0
,1.0
,1.0
,4.995703829742975e-16
,7.194793567823195e-18
,1.0
,1.0
,0.9999998686000937
,1.0
,0.42686311890985595
,1.0
,2.6292711633247262e-06
,1.0
,1.0
,1.0
,0.0032532242688082962
,1.0
,1.0
,0.0
,1.0
,1.0
,1.0
,1.0
,1.0
,3.906522889434749e-27
,7.19535285350453e-33
,1.3699425892811971e-15
,0.99999999997533
,1.0
,1.0
,1.0
,1.0
,1.0
,2.673493018083907e-29
,1.0
,1.0
,1.0529459902378464e-19
,1.3048243434917234e-10
,8.008715939526499e-07
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.1872121920704144e-18
,1.0
,0.9988526769107045
,0.9999999999925251
,7.884976312060125e-07
,1.0
,1.0
,1.0
,1.0
,0.6887487751121817
,0.868681142308818
,1.0
,3.2437317728726643e-128
,3.325645332138545e-135
,0.999976065044149
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,0.999999973940945
,8.238194483895061e-08
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,0.9989762995138882
,1.0
,1.0
,2.858945356849873e-16
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,2.2079158555037966e-09
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,8.667850552464866e-26
,1.0
,0.9999999998128004
,1.0
,1.0
,1.0
,1.0
,1.2296321865882843e-143
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,0.00027000330093901844
,1.0
,1.0
,1.0
,1.880383365038226e-25
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,0.0
,0.9999999724973495
,1.0
,4.808808276156357e-31
,3.5886669964059715e-30
,1.2609577846149562e-34
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,2.1314843028167017e-15
,1.0
,1.0
,4.8496173458230656e-152
,1.0
,3.465021046330944e-17
,0.9999999839965455
,1.0
,1.0
,0.99999999999946
,2.0806807876745494e-56
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.5796068754266845e-36
,1.0
,1.0
,1.0
,1.0
,1.5472848362684758e-06
,8.42250614738804e-11
,3.1583968479424115e-19
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,0.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,2.313787098030736e-07
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,7.493888819248825e-19
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,0.9999999999987352
,1.0
,1.0
,1.0
,1.0
,9.128158461650399e-194
,9.589072459107997e-180
,0.00020489001739257924
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,5.499315828923496e-42
,1.069611320791108e-24
,1.6656603879838742e-08
,1.0
,1.0
,1.0
,1.0
,1.0
,1.698706335646196e-131
,1.0
,0.00020860135973353275
,1.0
,6.009042557376652e-39
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,0.9956626559028253
,0.9999987727118195
,1.0
,1.0
,5.232995071070749e-12
,1.0
,4.146040312554998e-08
,1.0
,0.9999999374262976
,1.0
,1.0
,1.0
,1.0
,9.163984600666397e-25
,1.0
,4.213084765611203e-25
,1.0
,1.0
,1.0
,1.0
,1.0
,1.921499560824379e-94
,1.075100986930262e-14
,0.9999999999998579
,1.0
,0.0
,5.889983942331522e-16
,1.0
,1.0
,9.044375802186752e-66
,2.2189826478435866e-08
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,0.0
,1.0
,1.0
,1.0
,1.0
,2.7290567047833116e-230
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,0.40176489385719033
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,0.9999999999997158
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,0.9999999999843965
,1.0
,1.0
,1.0
,1.0
,8.094890940351859e-11
,1.0
,2.1829032661146416e-61
,1.0
,1.0
,2.1140161076880082e-43
,1.0
,1.0
,1.0
,1.0
,1.0
,8.071101206968331e-35
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.645208793694597e-06
,6.010520887555539e-09
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,2.3039035069351926e-31
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,0.9999931067135872
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,0.9999999999998721
,1.0
,1.0
,0.9823907545510261
,0.9999999999884466
,1.0
,1.0
,0.9999999939531392
,1.0
,0.9999998855893034
,1.0
,1.0
,1.120032419381309e-26
,1.0
,1.0
,0.0
,4.7038182605522436e-11
,4.848491634592341e-135
,1.0
,1.0
,1.0
,1.1824181936897146e-08
,0.9999999939155373
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.4202002087417226e-58
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,0.9524699299301184
,6.2770466332709614e-24
,1.0
,7.840915201996218e-17
,0.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,5.0600189955424825e-138
,4.809735861922451e-21
,1.0
,1.0
,1.0
,0.007157577390640246
,1.0
,0.9999968993831666
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,2.3708428392911607e-78
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,2.527138065756997e-21
,1.0
,1.0
,3.3531269342148354e-13
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,9.476402630963688e-10
,1.0
,0.9999999999938893
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,6.13283804296866e-224
,1.0
,1.2286746669811653e-32
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,0.9999998016695085
,1.0
,1.0
,1.0
,1.0
,1.424594469570848e-68
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,0.999999219178384
,1.0
,1.0
,1.0
,6.875549380443161e-07
,1.0
,1.0
,1.0
,1.0
,0.999999993664801
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,7.95882851486884e-16
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,5.955237810632078e-09
,1.0
,0.9999989843381385
,1.0
,5.7328057995973696e-05
,1.0
,1.0
,1.0
,1.0
,1.0
,1.3905062882026887e-278
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,4.889367774795873e-23
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,0.008579834496487053
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,0.9999999994333564
,1.0
,1.0
,1.0
,1.0
,0.0
,1.0
,1.0
,1.0
,1.0
,0.0
,1.0
,1.0
,1.0
,1.0
,1.0
,6.66758744471555e-24
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,2.7100031527478417e-13
,0.9999999944120361
,1.0
,1.0
,0.9999999999999574
,1.0
,1.0
,1.0
,0.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,0.0
,1.0
,0.0
,3.0157602972226406e-27
,1.0
,3.0671878712812963e-56
,1.0
,5.6142750086631914e-14
,1.0
,1.0
,0.9999847329835194
,1.0
,1.0
,1.0
,1.0
,0.0
,1.0
,1.0
,1.0
,0.9999999999939746
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,8.127621328536898e-34
,1.0
,1.0
,1.0
,1.0
,1.0
,1.3811358619627036e-13
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,0.9999999995625757
,1.0
,1.0
,9.986696726463754e-42
,1.0
,1.0
,1.0
,1.0
,1.0
,2.3104838122270866e-29
,1.0
,4.4861480075375575e-30
,1.0
,1.0
,2.775962940352497e-45
,1.0
,1.0
,1.0
,1.0
,1.0
,1.3307472128954956e-16
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,0.9999999998866258
,9.41302368943244e-122
,1.0
,1.0
,1.0
,1.6209686972978993e-23
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,2.0455705042888532e-20
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,2.1018672284562804e-66
,1.2088539658515064e-136
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,0.002542908880093653
,1.0
,1.0
,1.0
,1.0
,1.0
,0.9999999999930367
,0.0
,1.0
,1.0
,1.0
,1.0
,1.0
,9.376164993680339e-43
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,2.53928573337613e-19
,1.0
,0.9999999999997868
,1.0
,1.0
,1.0
,0.0
,1.0
,1.0
,1.0
,2.236360255120735e-43
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,0.9999999987197867
,1.842761706157782e-12
,1.0
,3.805780835759154e-14
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,0.0
,1.0
,1.0
,1.0
,1.0
,0.999999995321744
,2.4747199866650287e-74
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,2.3494062154294883e-305
,1.0
,4.693884531413299e-09
,1.0
,1.0
,1.0
,1.0
,4.476988958092126e-45
,1.1390322183391987e-16
,1.0
,8.532650955538419e-28
,6.880974694911189e-155
,1.0
,0.9999999999308358
,1.0
,3.3357682460758e-124
,1.0
,1.0
,1.0
,1.0
,0.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,0.9999999999892992
,1.0
,1.0
,1.0
,1.0
,1.0
,4.973872276999257e-109
,1.0
,0.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,4.9855048929270014e-08
,0.9999999999859739
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,0.9954460691016235
,1.0
,1.0
,0.9999999922954572
,1.5167457986111713e-08
,0.9615528117857419
,1.0
,1.0
,1.0
,1.0
,2.6167832514206985e-22
,1.0
,1.0
,1.0
,4.907412476494961e-82
,1.0
,1.0
,1.0
,0.9999865120344535
,1.0
,1.0
,1.0
,1.0
,0.999999957278356
,1.0
,2.3443194872957984e-98
,1.0
,1.0
,0.9999999998824052
,1.0
,1.0
,1.0
,1.0
,1.0
,2.238978274486893e-22
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,8.263708628557234e-20
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,0.9615079683894053
,1.0
,1.0
,1.0
,1.1405478817484458e-65
,1.0
,1.6335336447398904e-13
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,4.763093505885002e-33
,1.0
,1.0
,1.0
,1.0
,1.036841996532417e-47
,1.0
,1.0
,1.0
,1.0
,1.0
,0.00013034204906390464
,1.0
,1.0
,1.0
,1.0
,0.9053139788650421
,0.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,0.0031429636658585965
,1.0
,1.0
,1.0
,0.0
,1.1852563027075973e-36
,1.0
,5.8859669351171985e-12
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,0.03061651780251609
,1.0
,1.0
,1.0
,1.0
,0.9999999738275281
,1.0
,0.998505729728429
,1.0
,0.002015050261372223
,0.9999999999571116
,1.0
,1.0
,0.9999999999998579
,0.9999999999937899
,1.0
,1.0
,1.0
,0.9999999917831701
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.1129356781374936e-38
,1.0
,1.0
,1.0
,1.0
,1.0063226576841292e-47
,0.9999966021651717
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,1.0
,0.00013909767022066271
,1.0
,1.0
,0.5059680405812803
,1.0
,1.0
,1.0
